session_id,session_request_count,session_duration_seconds,requests_per_minute,failed_auth_ratio,error_ratio,unique_endpoint_count,endpoint_diversity,mean_request_interval,request_interval_std,night_activity_ratio,total_geo_distance_km,max_geo_distance_km,mean_geo_distance_km,burst_score,label,scenario,user_id,ip_address,frequency_risk,authentication_risk,error_risk,endpoint_risk,timing_risk,geographic_risk,burst_risk,abuse_score,risk_classification,detection_reasons
session_615f626e8988,16,548.0,1.7518248175182485,0.0,0.125,8,0.5,34.25,31.88625618245788,0.0,0.0,0.0,0.0,0.0,0,normal,user_0906,192.168.96.171,0.0,0.0,12.5,55.55555555555556,0,0.0,0.0,6.81,NORMAL,No major behavioral anomaly detected
session_6168e3db389f,21,12.0,105.0,0.1904761904761904,0.5714285714285714,10,0.4761904761904761,0.5714285714285714,0.50709255283711,0.0,5813.682955552496,5813.682955552496,276.84204550249984,0.5714285714285714,1,flooding,user_1112,192.168.156.175,100.0,19.04761904761904,57.14285714285714,77.77777777777779,100,100.0,57.14285714285714,70.87,HIGH_RISK,High request frequency; High API error ratio; Unusual endpoint exploration; Very short request intervals; Large geographic movement
session_61782728d83f,24,356.0,4.044943820224719,0.3333333333333333,0.125,6,0.25,14.833333333333334,6.239193556212538,0.0,0.0,0.0,0.0,0.0,1,stealth_abuse,user_1013,192.168.45.91,0.0,33.33333333333333,12.5,33.33333333333333,0,0.0,0.0,11.25,NORMAL,No major behavioral anomaly detected
session_617e7c71cb03,18,387.0,2.7906976744186047,0.0555555555555555,0.1111111111111111,11,0.6111111111111112,21.5,18.940308712311083,1.0,0.0,0.0,0.0,0.0,0,normal,user_1385,192.168.11.252,0.0,5.55555555555555,11.11111111111111,88.88888888888889,0,0.0,0.0,11.11,NORMAL,Unusual endpoint exploration
session_619ba8e8117d,26,542.0,2.878228782287823,0.0384615384615384,0.0384615384615384,10,0.3846153846153846,20.846153846153847,17.76218974719572,0.0,0.0,0.0,0.0,0.0384615384615384,0,normal,user_0272,192.168.119.106,0.0,3.84615384615384,3.84615384615384,77.77777777777779,0,0.0,3.84615384615384,9.51,NORMAL,Unusual endpoint exploration
session_61ae0b8b60d5,20,501.0,2.395209580838324,0.05,0.2,12,0.6,25.05,24.08859743355328,1.0,0.0,0.0,0.0,0.0,0,normal,user_1793,192.168.238.191,0.0,5.0,20.0,100.0,0,0.0,0.0,13.0,NORMAL,Unusual endpoint exploration
session_61d616773448,17,389.0,2.622107969151671,0.0,0.0,8,0.4705882352941176,22.88235294117647,26.92322963757593,0.0,0.0,0.0,0.0,0.0588235294117647,0,normal,user_0280,192.168.119.243,0.0,0.0,0.0,55.55555555555556,0,0.0,5.88235294117647,6.44,NORMAL,No major behavioral anomaly detected
session_61d7ab918561,23,529.0,2.608695652173913,0.0,0.0869565217391304,11,0.4782608695652174,23.0,29.67858119617887,0.0,0.0,0.0,0.0,0.0434782608695652,0,normal,user_0794,192.168.134.44,0.0,0.0,8.695652173913041,88.88888888888889,0,0.0,4.347826086956521,10.41,NORMAL,Unusual endpoint exploration
session_61e7e7ac14cc,37,561.0,3.9572192513368982,0.1891891891891892,0.3783783783783784,12,0.3243243243243243,15.16216216216216,8.08810344997005,1.0,166839.17536795855,12549.13641125013,4509.166901836717,0.0,1,geo_anomaly,user_1138,192.168.166.58,0.0,18.91891891891892,37.83783783783784,100.0,0,100.0,0.0,27.57,NORMAL,Unusual endpoint exploration; Large geographic movement
session_61e9d1244207,31,1080.0,1.7222222222222223,0.0,0.0967741935483871,12,0.3870967741935484,34.83870967741935,32.12381958837144,1.0,0.0,0.0,0.0,0.0,0,normal,user_1303,192.168.72.143,0.0,0.0,9.67741935483871,100.0,0,0.0,0.0,10.97,NORMAL,Unusual endpoint exploration
session_621e6c0ea2e9,19,469.0,2.4307036247334755,0.0,0.0526315789473684,10,0.5263157894736842,24.68421052631579,22.94450462306085,1.0,0.0,0.0,0.0,0.0,0,normal,user_0297,192.168.248.152,0.0,0.0,5.26315789473684,77.77777777777779,0,0.0,0.0,8.3,NORMAL,Unusual endpoint exploration
session_622bfc03201e,18,747.0,1.4457831325301205,0.0555555555555555,0.1666666666666666,9,0.5,41.5,59.62258750822939,0.0,0.0,0.0,0.0,0.0,0,normal,user_1181,192.168.2.10,0.0,5.55555555555555,16.66666666666666,66.66666666666666,0,0.0,0.0,9.44,NORMAL,No major behavioral anomaly detected
session_622e3cddc84f,28,360.0,4.666666666666667,0.2857142857142857,0.3214285714285714,6,0.2142857142857142,12.857142857142858,6.363753176966758,1.0,0.0,0.0,0.0,0.0,1,stealth_abuse,user_0593,192.168.150.91,0.0,28.57142857142857,32.14285714285714,33.33333333333333,0,0.0,0.0,12.26,NORMAL,No major behavioral anomaly detected
session_6284d0eecc74,21,37.0,34.05405405405405,0.6666666666666666,0.9047619047619048,1,0.0476190476190476,1.761904761904762,0.9436504599035548,0.0,0.0,0.0,0.0,0.1428571428571428,1,brute_force,user_1150,192.168.221.71,48.1081081081081,66.66666666666666,90.47619047619048,0.0,100,0.0,14.28571428571428,49.15,SUSPICIOUS,High failed authentication ratio; High API error ratio; Very short request intervals
session_62867a5e96b3,14,278.0,3.021582733812949,0.0,0.2142857142857142,8,0.5714285714285714,19.857142857142858,17.72376563069677,0.0,0.0,0.0,0.0,0.3571428571428571,0,normal,user_0855,192.168.47.96,0.0,0.0,21.42857142857142,55.55555555555556,0,0.0,35.71428571428571,13.06,NORMAL,No major behavioral anomaly detected
session_6286fe427591,7,176.0,2.3863636363636367,0.0,0.0,5,0.7142857142857143,25.142857142857142,20.152986308308183,0.0,0.0,0.0,0.0,0.0,0,normal,user_1930,192.168.90.57,0.0,0.0,0.0,22.22222222222222,0,0.0,0.0,2.22,NORMAL,No major behavioral anomaly detected
session_62a640321246,27,570.0,2.8421052631578947,0.0,0.074074074074074,14,0.5185185185185185,21.11111111111111,20.58814695089859,0.0,0.0,0.0,0.0,0.074074074074074,0,normal,user_0984,192.168.25.130,0.0,0.0,7.4074074074074,100.0,0,0.0,7.4074074074074,11.85,NORMAL,Unusual endpoint exploration
session_62b0b6177424,35,1009.0,2.0812685827552038,0.0285714285714285,0.0285714285714285,11,0.3142857142857143,28.82857142857143,26.89356550452577,0.0,0.0,0.0,0.0,0.0285714285714285,0,normal,user_0200,192.168.218.108,0.0,2.85714285714285,2.85714285714285,88.88888888888889,0,0.0,2.85714285714285,10.17,NORMAL,Unusual endpoint exploration
session_62ca2feebd02,11,257.0,2.568093385214008,0.0,0.0909090909090909,9,0.8181818181818182,23.363636363636363,24.739736163802263,0.0,0.0,0.0,0.0,0.0,0,normal,user_1727,192.168.199.11,0.0,0.0,9.09090909090909,66.66666666666666,0,0.0,0.0,7.58,NORMAL,No major behavioral anomaly detected
session_6305de4ef219,11,14.0,47.14285714285714,0.9090909090909092,0.9090909090909092,1,0.0909090909090909,1.2727272727272727,1.009049958219026,1.0,0.0,0.0,0.0,0.2727272727272727,1,brute_force,user_1110,192.168.156.122,74.28571428571428,90.90909090909092,90.90909090909092,0.0,100,0.0,27.27272727272727,61.22,SUSPICIOUS,High request frequency; High failed authentication ratio; High API error ratio; Very short request intervals
session_630ab1c0b440,25,31.0,48.38709677419354,0.04,0.2,10,0.4,1.24,0.5228129047119373,0.0,0.0,0.0,0.0,0.68,0,normal,user_0171,192.168.138.192,76.77419354838707,4.0,20.0,77.77777777777779,100,0.0,68.0,51.13,SUSPICIOUS,High request frequency; Unusual endpoint exploration; Very short request intervals
session_631895a6ba59,17,40.0,25.5,0.0588235294117647,0.5294117647058824,4,0.2352941176470588,2.3529411764705883,1.411611511296054,0.0,0.0,0.0,0.0,0.1176470588235294,1,endpoint_spam,user_0403,192.168.217.144,31.0,5.88235294117647,52.94117647058824,11.11111111111111,70,0.0,11.76470588235294,26.05,NORMAL,High API error ratio; Very short request intervals
session_634afed82aba,45,22.0,122.72727272727272,0.1111111111111111,0.4888888888888889,14,0.3111111111111111,0.4888888888888889,0.5055250296034367,0.0,0.0,0.0,0.0,0.4888888888888889,1,flooding,user_1382,192.168.68.95,100.0,11.11111111111111,48.888888888888886,100.0,100,0.0,48.888888888888886,59.44,SUSPICIOUS,High request frequency; Unusual endpoint exploration; Very short request intervals
session_63891be8d9c9,29,914.0,1.903719912472648,0.1034482758620689,0.0689655172413793,11,0.3793103448275862,31.517241379310345,26.003599599252148,0.0,0.0,0.0,0.0,0.0344827586206896,0,normal,user_0057,192.168.57.2,0.0,10.34482758620689,6.89655172413793,88.88888888888889,0,0.0,3.44827586206896,12.16,NORMAL,Unusual endpoint exploration
session_639673ac6a44,13,536.0,1.4552238805970148,0.0,0.0,9,0.6923076923076923,41.23076923076923,37.07684328111426,1.0,0.0,0.0,0.0,0.0,0,normal,user_1647,192.168.98.21,0.0,0.0,0.0,66.66666666666666,0,0.0,0.0,6.67,NORMAL,No major behavioral anomaly detected
session_639a4a284a1e,15,4252.0,0.2116650987770461,0.0666666666666666,0.2666666666666666,11,0.7333333333333333,283.46666666666664,337.48563285116654,0.6,0.0,0.0,0.0,0.0,1,unusual_timing,user_0292,192.168.239.83,0.0,6.66666666666666,26.66666666666666,88.88888888888889,0,0.0,0.0,12.89,NORMAL,Unusual endpoint exploration
session_63b5298f2090,19,626.0,1.8210862619808303,0.0,0.1578947368421052,10,0.5263157894736842,32.94736842105263,32.59937573398629,1.0,0.0,0.0,0.0,0.0,0,normal,user_0159,192.168.116.67,0.0,0.0,15.78947368421052,77.77777777777779,0,0.0,0.0,9.36,NORMAL,Unusual endpoint exploration
session_63c61852771d,34,54.0,37.77777777777778,0.6764705882352942,0.9117647058823528,1,0.0294117647058823,1.588235294117647,0.9249945801257604,0.0,0.0,0.0,0.0,0.3529411764705882,1,brute_force,user_0224,192.168.56.190,55.55555555555556,67.64705882352942,91.17647058823528,0.0,100,0.0,35.29411764705882,54.05,SUSPICIOUS,High failed authentication ratio; High API error ratio; Very short request intervals
session_63d48338911d,16,38.0,25.26315789473684,0.25,0.4375,4,0.25,2.375,1.2041594578792294,0.0,0.0,0.0,0.0,0.1875,1,endpoint_spam,user_0825,192.168.3.26,30.526315789473678,25.0,43.75,11.11111111111111,70,0.0,18.75,29.9,NORMAL,Very short request intervals
session_63d7f1386621,21,2291.0,0.5499781754692274,0.0,0.3333333333333333,11,0.5238095238095238,109.0952380952381,230.72297344692504,1.0,0.0,0.0,0.0,0.1428571428571428,1,unusual_timing,user_0086,192.168.169.150,0.0,0.0,33.33333333333333,88.88888888888889,0,0.0,14.28571428571428,14.37,NORMAL,Unusual endpoint exploration
session_63deac6bb3f9,22,611.0,2.160392798690671,0.0,0.0454545454545454,11,0.5,27.772727272727277,40.07009550915189,0.0,0.0,0.0,0.0,0.0,0,normal,user_0010,192.168.246.196,0.0,0.0,4.54545454545454,88.88888888888889,0,0.0,0.0,9.34,NORMAL,Unusual endpoint exploration
session_63f9642299b6,47,22.0,128.1818181818182,0.0851063829787234,0.3404255319148936,14,0.2978723404255319,0.4680851063829787,0.5043749394606821,0.0,0.0,0.0,0.0,0.4680851063829787,1,flooding,user_0089,192.168.118.81,100.0,8.51063829787234,34.04255319148936,100.0,100,0.0,46.80851063829787,57.13,SUSPICIOUS,High request frequency; Unusual endpoint exploration; Very short request intervals
session_640d72fe10e5,35,1169.0,1.7964071856287425,0.0,0.0571428571428571,10,0.2857142857142857,33.4,36.40959795890929,0.0,0.0,0.0,0.0,0.0285714285714285,0,normal,user_0105,192.168.181.110,0.0,0.0,5.71428571428571,77.77777777777779,0,0.0,2.85714285714285,8.78,NORMAL,Unusual endpoint exploration
session_641a67c55253,8,155.0,3.096774193548387,0.0,0.0,6,0.75,19.375,25.173327721448125,0.0,0.0,0.0,0.0,0.125,0,normal,user_0759,192.168.63.254,0.0,0.0,0.0,33.33333333333333,0,0.0,12.5,5.21,NORMAL,No major behavioral anomaly detected
session_64261078af80,13,502.0,1.5537848605577689,0.0,0.1538461538461538,6,0.4615384615384615,38.61538461538461,51.832323347403054,1.0,0.0,0.0,0.0,0.0,0,normal,user_0591,192.168.6.24,0.0,0.0,15.38461538461538,33.33333333333333,0,0.0,0.0,4.87,NORMAL,No major behavioral anomaly detected
session_642d2dbbe53d,33,981.0,2.018348623853211,0.0606060606060606,0.1515151515151515,11,0.3333333333333333,29.727272727272727,21.089500834646262,0.0,0.0,0.0,0.0,0.0303030303030303,0,normal,user_0912,192.168.179.88,0.0,6.06060606060606,15.151515151515149,88.88888888888889,0,0.0,3.03030303030303,12.07,NORMAL,Unusual endpoint exploration
session_64303f8cfa54,31,38.0,48.94736842105264,0.0,0.1612903225806451,12,0.3870967741935484,1.2258064516129032,0.6169644732805306,0.0,0.0,0.0,0.0,0.5806451612903226,0,normal,user_0523,192.168.92.221,77.89473684210527,0.0,16.12903225806451,100.0,100,0.0,58.06451612903226,50.9,SUSPICIOUS,High request frequency; Unusual endpoint exploration; Very short request intervals
session_64424b69eba5,48,19.0,151.57894736842107,0.0416666666666666,0.6458333333333334,14,0.2916666666666667,0.3958333333333333,0.4942039949782703,0.0,0.0,0.0,0.0,0.3958333333333333,1,flooding,user_1569,192.168.230.216,100.0,4.16666666666666,64.58333333333334,100.0,100,0.0,39.58333333333333,58.23,SUSPICIOUS,High request frequency; High API error ratio; Unusual endpoint exploration; Very short request intervals
session_6461a2628e8d,29,534.0,3.258426966292135,0.1379310344827586,0.4137931034482758,13,0.4482758620689655,18.41379310344828,7.471456357265439,0.0,162931.95620886795,10826.929666139167,5618.343317547171,0.0,1,geo_anomaly,user_1739,192.168.106.83,0.0,13.79310344827586,41.37931034482758,100.0,0,100.0,0.0,26.9,NORMAL,Unusual endpoint exploration; Large geographic movement
session_6473010ab158,43,22.0,117.27272727272728,0.2325581395348837,0.5348837209302325,13,0.3023255813953488,0.5116279069767442,0.5057805388588731,0.0,0.0,0.0,0.0,0.5116279069767442,1,flooding,user_0590,192.168.120.128,100.0,23.25581395348837,53.48837209302325,100.0,100,0.0,51.162790697674424,62.67,SUSPICIOUS,High request frequency; High API error ratio; Unusual endpoint exploration; Very short request intervals
session_64853258b0cd,21,261.0,4.8275862068965525,0.0,0.1428571428571428,10,0.4761904761904761,12.428571428571429,13.355041851568377,0.0,0.0,0.0,0.0,0.3809523809523809,0,normal,user_0221,192.168.180.117,0.0,0.0,14.28571428571428,77.77777777777779,0,0.0,38.09523809523809,14.92,NORMAL,Unusual endpoint exploration
session_648d82f7e87c,34,853.0,2.3915592028135992,0.088235294117647,0.1176470588235294,11,0.3235294117647059,25.08823529411765,22.81728165768195,0.0,0.0,0.0,0.0,0.0,0,normal,user_0569,192.168.161.78,0.0,8.8235294117647,11.76470588235294,88.88888888888889,0,0.0,0.0,11.83,NORMAL,Unusual endpoint exploration
session_64940cede094,44,57.0,46.31578947368421,0.0227272727272727,0.1818181818181818,14,0.3181818181818182,1.2954545454545454,0.5094249130852175,0.0,0.0,0.0,0.0,0.6590909090909091,0,normal,user_0935,192.168.245.253,72.63157894736842,2.27272727272727,18.18181818181818,100.0,100,0.0,65.9090909090909,51.69,SUSPICIOUS,High request frequency; Unusual endpoint exploration; Very short request intervals
session_6497d3bb6be5,29,716.0,2.430167597765363,0.0,0.0344827586206896,10,0.3448275862068966,24.689655172413797,28.346205904186924,0.0,0.0,0.0,0.0,0.0344827586206896,0,normal,user_1054,192.168.89.252,0.0,0.0,3.44827586206896,77.77777777777779,0,0.0,3.44827586206896,8.64,NORMAL,Unusual endpoint exploration
session_64ad8560a418,17,399.0,2.556390977443609,0.0,0.1176470588235294,11,0.6470588235294118,23.47058823529412,21.445039190506343,1.0,0.0,0.0,0.0,0.0,0,normal,user_0027,192.168.234.242,0.0,0.0,11.76470588235294,88.88888888888889,0,0.0,0.0,10.07,NORMAL,Unusual endpoint exploration
session_64bf12163873,46,70.0,39.42857142857142,0.782608695652174,0.8695652173913043,1,0.0217391304347826,1.5217391304347827,0.7223151185146152,0.0,0.0,0.0,0.0,0.4130434782608695,1,brute_force,user_0296,192.168.247.10,58.857142857142854,78.26086956521739,86.95652173913044,0.0,100,0.0,41.30434782608695,57.31,SUSPICIOUS,High failed authentication ratio; High API error ratio; Very short request intervals
session_64bf9ad34921,19,41.0,27.804878048780488,0.1052631578947368,0.2105263157894736,4,0.2105263157894736,2.1578947368421053,1.5004872502970807,0.0,0.0,0.0,0.0,0.0526315789473684,1,endpoint_spam,user_0742,192.168.36.185,35.609756097560975,10.52631578947368,21.05263157894736,11.11111111111111,70,0.0,5.26315789473684,23.73,NORMAL,Very short request intervals
session_64c00fe1ad61,26,6776.0,0.230224321133412,0.0769230769230769,0.1923076923076923,10,0.3846153846153846,260.61538461538464,276.76821738387184,0.0,0.0,0.0,0.0,0.0384615384615384,1,unusual_timing,user_0315,192.168.175.62,0.0,7.69230769230769,19.23076923076923,77.77777777777779,0,0.0,3.84615384615384,11.82,NORMAL,Unusual endpoint exploration
session_64ddc79833e8,33,1123.0,1.7631344612644704,0.0,0.1818181818181818,14,0.4242424242424242,34.03030303030303,33.174241559232414,1.0,0.0,0.0,0.0,0.0,0,normal,user_1335,192.168.100.116,0.0,0.0,18.18181818181818,100.0,0,0.0,0.0,11.82,NORMAL,Unusual endpoint exploration
session_64e263cb046e,22,781.0,1.6901408450704225,0.0,0.0909090909090909,11,0.5,35.5,38.64582771787919,0.0,0.0,0.0,0.0,0.0454545454545454,0,normal,user_1389,192.168.168.230,0.0,0.0,9.09090909090909,88.88888888888889,0,0.0,4.54545454545454,10.48,NORMAL,Unusual endpoint exploration
session_64e7c16ca297,26,42.0,37.142857142857146,0.7692307692307693,0.7692307692307693,1,0.0384615384615384,1.6153846153846154,0.8978607053178382,0.0,0.0,0.0,0.0,0.3076923076923077,1,brute_force,user_1922,192.168.157.236,54.28571428571429,76.92307692307693,76.92307692307693,0.0,100,0.0,30.76923076923077,53.55,SUSPICIOUS,High failed authentication ratio; High API error ratio; Very short request intervals
session_64f31ad74787,39,558.0,4.193548387096774,0.2307692307692307,0.3076923076923077,6,0.1538461538461538,14.307692307692308,5.703894542807185,0.0,0.0,0.0,0.0,0.0,1,stealth_abuse,user_1918,192.168.68.38,0.0,23.07692307692307,30.76923076923077,33.33333333333333,0,0.0,0.0,11.03,NORMAL,No major behavioral anomaly detected
session_650b3ac2e04b,32,839.0,2.2884386174016687,0.03125,0.21875,11,0.34375,26.21875,31.16318586450696,1.0,0.0,0.0,0.0,0.0,0,normal,user_1333,192.168.204.65,0.0,3.125,21.875,88.88888888888889,0,0.0,0.0,11.7,NORMAL,Unusual endpoint exploration
session_6513f77ff466,21,317.0,3.9747634069400632,0.3333333333333333,0.3809523809523809,5,0.238095238095238,15.095238095238097,6.88407409827031,0.0,0.0,0.0,0.0,0.0,1,stealth_abuse,user_1612,192.168.239.236,0.0,33.33333333333333,38.09523809523809,22.22222222222222,0,0.0,0.0,12.7,NORMAL,No major behavioral anomaly detected
session_653638a6e11a,16,307.0,3.127035830618893,0.0,0.1875,8,0.5,19.1875,14.28387785815416,0.0,0.0,0.0,0.0,0.0,0,normal,user_0845,192.168.193.181,0.0,0.0,18.75,55.55555555555556,0,0.0,0.0,7.43,NORMAL,No major behavioral anomaly detected
session_653e9dbca1e5,20,26.0,46.15384615384615,0.0,0.05,10,0.5,1.3,0.5712405705774795,1.0,0.0,0.0,0.0,0.6,0,normal,user_1845,192.168.106.62,72.3076923076923,0.0,5.0,77.77777777777779,100,0.0,60.0,46.74,SUSPICIOUS,High request frequency; Unusual endpoint exploration; Very short request intervals
session_65415bcd89f4,14,275.0,3.0545454545454547,0.0,0.0,9,0.6428571428571429,19.642857142857142,17.727020413686358,0.0,0.0,0.0,0.0,0.2142857142857142,0,normal,user_0647,192.168.167.147,0.0,0.0,0.0,66.66666666666666,0,0.0,21.42857142857142,9.88,NORMAL,No major behavioral anomaly detected
session_654c366fe46e,28,792.0,2.121212121212121,0.0714285714285714,0.0714285714285714,13,0.4642857142857143,28.285714285714285,29.791693029181367,0.0,0.0,0.0,0.0,0.0357142857142857,0,normal,user_1932,192.168.24.15,0.0,7.14285714285714,7.14285714285714,100.0,0,0.0,3.57142857142857,12.68,NORMAL,Unusual endpoint exploration
session_6555db820713,32,868.0,2.2119815668202767,0.03125,0.09375,12,0.375,27.125,26.05298571212384,0.0,0.0,0.0,0.0,0.0,0,normal,user_1168,192.168.222.163,0.0,3.125,9.375,100.0,0,0.0,0.0,11.56,NORMAL,Unusual endpoint exploration
session_655b8c60919a,11,31.0,21.29032258064516,0.0,0.0909090909090909,4,0.3636363636363636,2.8181818181818183,2.400757456228422,0.0,0.0,0.0,0.0,0.0909090909090909,1,scraping,user_0715,192.168.39.77,22.58064516129032,0.0,9.09090909090909,11.11111111111111,70,0.0,9.09090909090909,18.4,NORMAL,Very short request intervals
session_6562dfe2aabd,27,9295.0,0.1742872512103281,0.1481481481481481,0.3703703703703703,11,0.4074074074074074,344.25925925925924,322.3823091863964,1.0,0.0,0.0,0.0,0.037037037037037,1,unusual_timing,user_0961,192.168.12.121,0.0,14.814814814814811,37.03703703703703,88.88888888888889,0,0.0,3.7037037037037,16.11,NORMAL,Unusual endpoint exploration
session_658045ca1f20,11,378.0,1.746031746031746,0.0909090909090909,0.0909090909090909,5,0.4545454545454545,34.36363636363637,43.5574855272265,0.0,0.0,0.0,0.0,0.0,0,normal,user_0390,192.168.87.212,0.0,9.09090909090909,9.09090909090909,22.22222222222222,0,0.0,0.0,4.95,NORMAL,No major behavioral anomaly detected
session_658b7b192943,31,726.0,2.56198347107438,0.032258064516129,0.1935483870967742,12,0.3870967741935484,23.41935483870968,21.067786141482117,0.0,0.0,0.0,0.0,0.0,0,normal,user_1875,192.168.3.19,0.0,3.2258064516128995,19.35483870967742,100.0,0,0.0,0.0,12.58,NORMAL,Unusual endpoint exploration
session_658d6741e992,8,192.0,2.5,0.0,0.125,7,0.875,24.0,22.903524370092665,0.0,0.0,0.0,0.0,0.0,0,normal,user_1880,192.168.47.117,0.0,0.0,12.5,44.44444444444444,0,0.0,0.0,5.69,NORMAL,No major behavioral anomaly detected
session_65947faea424,30,779.0,2.310654685494224,0.0,0.1,11,0.3666666666666666,25.966666666666665,29.86577251329843,0.0,0.0,0.0,0.0,0.0666666666666666,0,normal,user_0497,192.168.158.2,0.0,0.0,10.0,88.88888888888889,0,0.0,6.66666666666666,10.89,NORMAL,Unusual endpoint exploration
session_65a46d95cb83,23,677.0,2.0384047267355982,0.0,0.1304347826086956,8,0.3478260869565217,29.43478260869565,24.313905648931403,0.0,0.0,0.0,0.0,0.0,0,normal,user_0333,192.168.233.76,0.0,0.0,13.04347826086956,55.55555555555556,0,0.0,0.0,6.86,NORMAL,No major behavioral anomaly detected
session_65c84bde2fd2,43,21.0,122.85714285714286,0.0232558139534883,0.3953488372093023,14,0.3255813953488372,0.4883720930232558,0.5057805388588732,1.0,0.0,0.0,0.0,0.4883720930232558,1,flooding,user_1263,192.168.31.239,100.0,2.32558139534883,39.53488372093023,100.0,100,0.0,48.837209302325576,56.74,SUSPICIOUS,High request frequency; Unusual endpoint exploration; Very short request intervals
session_65ce0e5b732b,32,533.0,3.602251407129456,0.03125,0.09375,11,0.34375,16.65625,17.34769553348746,0.0,0.0,0.0,0.0,0.28125,0,normal,user_0056,192.168.6.151,0.0,3.125,9.375,88.88888888888889,0,0.0,28.125,14.67,NORMAL,Unusual endpoint exploration
session_65e6197f00d7,24,526.0,2.7376425855513307,0.0,0.0833333333333333,11,0.4583333333333333,21.916666666666668,15.474851032974554,0.0,0.0,0.0,0.0,0.2083333333333333,0,normal,user_1081,192.168.121.126,0.0,0.0,8.33333333333333,88.88888888888889,0,0.0,20.83333333333333,12.85,NORMAL,Unusual endpoint exploration
session_65e755743e3b,19,74.0,15.405405405405403,0.1052631578947368,0.1578947368421052,4,0.2105263157894736,3.8947368421052633,2.131633094395658,1.0,0.0,0.0,0.0,0.0526315789473684,1,scraping,user_0491,192.168.14.102,10.810810810810807,10.52631578947368,15.78947368421052,11.11111111111111,70,0.0,5.26315789473684,18.25,NORMAL,Very short request intervals
session_65fb1dfcda07,36,508.0,4.251968503937007,0.2222222222222222,0.25,6,0.1666666666666666,14.11111111111111,5.620258142407836,0.0,0.0,0.0,0.0,0.0,1,stealth_abuse,user_0418,192.168.125.135,0.0,22.22222222222222,25.0,33.33333333333333,0,0.0,0.0,10.28,NORMAL,No major behavioral anomaly detected
session_6623ec08a4f9,23,8217.0,0.1679445052939029,0.0869565217391304,0.1304347826086956,12,0.5217391304347826,357.2608695652174,342.77639377075286,0.1739130434782608,0.0,0.0,0.0,0.0,1,unusual_timing,user_0576,192.168.75.165,0.0,8.695652173913041,13.04347826086956,100.0,0,0.0,0.0,13.04,NORMAL,Unusual endpoint exploration
session_664a5e96709a,18,364.0,2.967032967032967,0.0555555555555555,0.1111111111111111,7,0.3888888888888889,20.22222222222222,17.264569484268186,0.0,0.0,0.0,0.0,0.2777777777777778,0,normal,user_0696,192.168.173.185,0.0,5.55555555555555,11.11111111111111,44.44444444444444,0,0.0,27.77777777777778,10.83,NORMAL,No major behavioral anomaly detected
session_665ac7d7f7b3,27,773.0,2.095730918499353,0.0,0.1111111111111111,11,0.4074074074074074,28.62962962962963,27.2723417912842,0.7407407407407407,0.0,0.0,0.0,0.037037037037037,0,normal,user_1895,192.168.188.85,0.0,0.0,11.11111111111111,88.88888888888889,0,0.0,3.7037037037037,10.56,NORMAL,Unusual endpoint exploration
session_6662dc83276c,26,33.0,47.27272727272727,0.0,0.0769230769230769,10,0.3846153846153846,1.2692307692307692,0.5334935656738369,0.0,0.0,0.0,0.0,0.6538461538461539,0,normal,user_0771,192.168.247.54,74.54545454545455,0.0,7.69230769230769,77.77777777777779,100,0.0,65.38461538461539,48.26,SUSPICIOUS,High request frequency; Unusual endpoint exploration; Very short request intervals
session_666c5acf0f9f,14,5718.0,0.1469045120671563,0.0714285714285714,0.0,9,0.6428571428571429,408.4285714285714,306.31123294546586,1.0,0.0,0.0,0.0,0.0,1,unusual_timing,user_0057,192.168.57.2,0.0,7.14285714285714,0.0,66.66666666666666,0,0.0,0.0,8.1,NORMAL,No major behavioral anomaly detected
session_668bb44afebe,29,127.0,13.700787401574804,0.0344827586206896,0.2413793103448276,4,0.1379310344827586,4.379310344827586,2.0944449162938525,1.0,0.0,0.0,0.0,0.0344827586206896,1,scraping,user_0085,192.168.153.11,7.401574803149607,3.44827586206896,24.137931034482758,11.11111111111111,70,0.0,3.44827586206896,16.71,NORMAL,Very short request intervals
session_6698885bbcc1,21,691.0,1.8234442836468885,0.0,0.0,9,0.4285714285714285,32.904761904761905,38.43943907226634,0.0,0.0,0.0,0.0,0.0476190476190476,0,normal,user_1004,192.168.4.16,0.0,0.0,0.0,66.66666666666666,0,0.0,4.76190476190476,7.38,NORMAL,No major behavioral anomaly detected
session_669afe7fa515,16,20.0,48.0,0.0,0.125,9,0.5625,1.25,0.5773502691896257,0.0,6037.062482715618,6037.062482715618,377.3164051697261,0.625,0,normal,user_0530,192.168.76.83,76.0,0.0,12.5,66.66666666666666,100,100.0,62.5,57.49,SUSPICIOUS,High request frequency; Very short request intervals; Large geographic movement
session_66b769da143c,20,613.0,1.9575856443719413,0.0,0.1,9,0.45,30.65,21.12438102487764,0.0,0.0,0.0,0.0,0.05,0,normal,user_1991,192.168.2.46,0.0,0.0,10.0,66.66666666666666,0,0.0,5.0,8.42,NORMAL,No major behavioral anomaly detected
session_66b96c5ace15,32,846.0,2.269503546099291,0.0,0.0625,11,0.34375,26.4375,27.718559637670516,0.0,0.0,0.0,0.0,0.09375,0,normal,user_1871,192.168.112.140,0.0,0.0,6.25,88.88888888888889,0,0.0,9.375,10.92,NORMAL,Unusual endpoint exploration
