timestamp,user_id,ip_address,session_id,endpoint,http_method,status_code,response_time_ms,auth_success,latitude,longitude,location,user_agent,request_size,response_size,scenario,label
2026-01-01 14:22:52,user_0048,192.168.188.125,session_4bd209075767,/api/login,GET,200,177.05,True,19.076,72.8777,Mumbai,MobileApp,4207,29087,normal,0
2026-01-01 14:22:53,user_0509,192.168.140.130,session_6d8c37586eb5,/api/products,PUT,200,207.16,True,28.6139,77.209,Delhi,Edge,3179,12789,normal,0
2026-01-01 14:22:55,user_1610,192.168.135.160,session_a2716a2a0c9a,/api/products/search,GET,200,284.09,True,17.385,78.4867,Hyderabad,Firefox,4043,31804,scraping,1
2026-01-01 14:22:56,user_0401,192.168.90.217,session_59e2849b970a,/api/orders/history,GET,400,191.76,True,22.5726,88.3639,Kolkata,Chrome,4051,35594,normal,0
2026-01-01 14:22:57,user_1311,192.168.18.202,session_c94275a2627f,/api/recommendations,PUT,200,277.63,True,18.5204,73.8567,Pune,Edge,2227,38160,normal,0
2026-01-01 14:22:58,user_0509,192.168.140.130,session_6d8c37586eb5,/api/products/search,POST,200,132.68,True,28.6139,77.209,Delhi,Edge,4889,4824,normal,0
2026-01-01 14:22:59,user_1610,192.168.135.160,session_a2716a2a0c9a,/api/recommendations,GET,200,230.19,True,17.385,78.4867,Hyderabad,ScraperBot,3842,4376,scraping,1
2026-01-01 14:23:02,user_1166,192.168.67.150,session_a7503daeda94,/api/orders,GET,200,273.87,True,17.385,78.4867,Hyderabad,Edge,682,30130,normal,0
2026-01-01 14:23:03,user_0401,192.168.90.217,session_59e2849b970a,/api/profile,PUT,200,216.78,True,22.5726,88.3639,Kolkata,Chrome,2464,13094,normal,0
2026-01-01 14:23:03,user_1565,192.168.119.179,session_bb0aa2f22560,/api/users,PUT,200,118.76,True,28.6139,77.209,Delhi,Safari,561,7045,normal,0
2026-01-01 14:23:03,user_1685,192.168.100.170,session_256a9a58042e,/api/payment,POST,200,195.35,False,17.385,78.4867,Hyderabad,Safari,648,1418,unusual_timing,1
2026-01-01 14:23:04,user_1610,192.168.135.160,session_a2716a2a0c9a,/api/reviews,GET,200,114.21,True,17.385,78.4867,Hyderabad,Python-Requests,2144,27778,scraping,1
2026-01-01 14:23:05,user_1166,192.168.67.150,session_a7503daeda94,/api/payment,GET,200,215.62,False,17.385,78.4867,Hyderabad,Edge,2543,27796,normal,0
2026-01-01 14:23:06,user_1205,192.168.30.201,session_790ca1cd0c97,/api/products/search,POST,200,207.81,True,19.076,72.8777,Mumbai,Edge,2308,26825,normal,0
2026-01-01 14:23:08,user_1610,192.168.135.160,session_a2716a2a0c9a,/api/reviews,GET,200,187.64,True,17.385,78.4867,Hyderabad,ScraperBot,1974,41965,scraping,1
2026-01-01 14:23:11,user_1610,192.168.135.160,session_a2716a2a0c9a,/api/products/search,GET,404,307.55,True,17.385,78.4867,Hyderabad,Chrome,2978,14333,scraping,1
2026-01-01 14:23:15,user_1610,192.168.135.160,session_a2716a2a0c9a,/api/products/search,GET,404,119.75,True,17.385,78.4867,Hyderabad,Firefox,3263,38821,scraping,1
2026-01-01 14:23:17,user_1205,192.168.30.201,session_790ca1cd0c97,/api/products,GET,200,230.75,True,19.076,72.8777,Mumbai,Edge,4905,14041,normal,0
2026-01-01 14:23:20,user_0155,192.168.35.206,session_911682c5668e,/api/users,GET,200,159.34,True,26.9124,75.7873,Jaipur,MobileApp,3774,4566,normal,0
2026-01-01 14:23:20,user_0401,192.168.90.217,session_59e2849b970a,/api/products,GET,200,79.51,True,22.5726,88.3639,Kolkata,Chrome,1966,37682,normal,0
2026-01-01 14:23:23,user_1610,192.168.135.160,session_a2716a2a0c9a,/api/products,GET,200,99.58,True,17.385,78.4867,Hyderabad,Chrome,2650,8779,scraping,1
2026-01-01 14:23:26,user_0810,192.168.30.239,session_74765a98da9b,/api/cart,GET,200,179.08,True,12.9716,77.5946,Bangalore,MobileApp,4995,45289,normal,0
2026-01-01 14:23:27,user_0401,192.168.90.217,session_59e2849b970a,/api/orders,GET,200,148.95,True,22.5726,88.3639,Kolkata,Chrome,3031,26815,normal,0
2026-01-01 14:23:27,user_1610,192.168.135.160,session_a2716a2a0c9a,/api/products/search,GET,200,201.04,True,17.385,78.4867,Hyderabad,Chrome,3554,10479,scraping,1
2026-01-01 14:23:30,user_1610,192.168.135.160,session_a2716a2a0c9a,/api/reviews,GET,200,103.96,True,17.385,78.4867,Hyderabad,Python-Requests,2902,33443,scraping,1
2026-01-01 14:23:34,user_1610,192.168.135.160,session_a2716a2a0c9a,/api/reviews,GET,429,249.1,True,17.385,78.4867,Hyderabad,Firefox,1537,16906,scraping,1
2026-01-01 14:23:36,user_0120,192.168.79.211,session_9d9e593b37c2,/api/orders,GET,200,174.16,True,12.9716,77.5946,Bangalore,Firefox,3543,22063,normal,0
2026-01-01 14:23:39,user_0283,192.168.251.121,session_2368024e8c3c,/api/payment,PUT,200,164.55,True,12.9716,77.5946,Bangalore,Edge,928,24064,normal,0
2026-01-01 14:23:39,user_1610,192.168.135.160,session_a2716a2a0c9a,/api/recommendations,GET,200,261.89,True,17.385,78.4867,Hyderabad,ScraperBot,1951,4043,scraping,1
2026-01-01 14:23:40,user_1610,192.168.135.160,session_a2716a2a0c9a,/api/reviews,GET,200,190.32,True,17.385,78.4867,Hyderabad,Python-Requests,4897,10367,scraping,1
2026-01-01 14:23:44,user_1684,192.168.120.168,session_fa21ca6a0d3a,/api/products/search,PUT,404,206.84,False,28.6139,77.209,Delhi,Chrome,2926,7551,unusual_timing,1
2026-01-01 14:23:45,user_1684,192.168.120.168,session_fa21ca6a0d3a,/api/products,POST,200,20.0,True,28.6139,77.209,Delhi,Chrome,3690,24349,unusual_timing,1
2026-01-01 14:23:47,user_1610,192.168.135.160,session_a2716a2a0c9a,/api/reviews,GET,200,248.95,True,17.385,78.4867,Hyderabad,Firefox,4923,40265,scraping,1
2026-01-01 14:23:47,user_0401,192.168.90.217,session_59e2849b970a,/api/login,GET,200,226.17,True,22.5726,88.3639,Kolkata,Chrome,2860,9595,normal,0
2026-01-01 14:23:49,user_1205,192.168.30.201,session_790ca1cd0c97,/api/products/search,GET,200,196.38,True,19.076,72.8777,Mumbai,Edge,1477,47815,normal,0
2026-01-01 14:23:54,user_1610,192.168.135.160,session_a2716a2a0c9a,/api/reviews,GET,200,147.41,True,17.385,78.4867,Hyderabad,Chrome,875,42041,scraping,1
2026-01-01 14:23:55,user_1610,192.168.135.160,session_a2716a2a0c9a,/api/recommendations,GET,200,273.69,True,17.385,78.4867,Hyderabad,Python-Requests,1714,32556,scraping,1
2026-01-01 14:23:55,user_1610,192.168.135.160,session_a2716a2a0c9a,/api/recommendations,GET,200,273.69,True,17.385,78.4867,Hyderabad,Python-Requests,1714,32556,scraping,1
2026-01-01 14:24:01,user_1166,192.168.67.150,session_a7503daeda94,/api/products,PUT,200,244.6,True,17.385,78.4867,Hyderabad,Edge,4711,12539,normal,0
2026-01-01 14:24:02,user_0401,192.168.90.217,session_59e2849b970a,/api/profile,PUT,401,262.26,True,22.5726,88.3639,Kolkata,Chrome,2314,15847,normal,0
2026-01-01 14:24:02,user_0810,192.168.30.239,session_74765a98da9b,/api/orders/history,GET,200,263.78,True,12.9716,77.5946,Bangalore,MobileApp,890,5725,normal,0
2026-01-01 14:24:03,user_1610,192.168.135.160,session_a2716a2a0c9a,/api/products,GET,200,164.41,True,17.385,78.4867,Hyderabad,ScraperBot,3780,22814,scraping,1
2026-01-01 14:24:03,user_0899,192.168.219.125,session_5fecc2e478be,/api/profile,PUT,200,108.38,True,22.5726,88.3639,Kolkata,Chrome,1540,16787,normal,0
2026-01-01 14:24:04,user_1221,192.168.85.92,session_92f70d0ce7d6,/api/login,PUT,200,103.89,True,26.9124,75.7873,Jaipur,MobileApp,4505,4775,normal,0
2026-01-01 14:24:04,user_0899,192.168.219.125,session_5fecc2e478be,/api/login,POST,200,182.64,True,22.5726,88.3639,Kolkata,Chrome,2038,46531,normal,0
2026-01-01 14:24:06,user_0899,192.168.219.125,session_5fecc2e478be,/api/settings,POST,200,150.34,True,22.5726,88.3639,Kolkata,Chrome,683,22302,normal,0
2026-01-01 14:24:06,user_1610,192.168.135.160,session_a2716a2a0c9a,/api/reviews,GET,429,236.56,True,17.385,78.4867,Hyderabad,Python-Requests,4119,31334,scraping,1
2026-01-01 14:24:07,user_0899,192.168.219.125,session_5fecc2e478be,/api/profile,POST,201,307.81,True,22.5726,88.3639,Kolkata,Chrome,1022,6943,normal,0
2026-01-01 14:24:08,user_0899,192.168.219.125,session_5fecc2e478be,/api/notifications,PUT,200,102.17,True,22.5726,88.3639,Kolkata,Chrome,3056,16470,normal,0
2026-01-01 14:24:10,user_0899,192.168.219.125,session_5fecc2e478be,/api/orders,POST,200,266.32,True,22.5726,88.3639,Kolkata,Chrome,3118,26831,normal,0
2026-01-01 14:24:11,user_0899,192.168.219.125,session_5fecc2e478be,/api/products/search,POST,200,146.68,True,22.5726,88.3639,Kolkata,Chrome,4353,4115,normal,0
2026-01-01 14:24:12,user_1565,192.168.119.179,session_bb0aa2f22560,/api/products,GET,404,146.18,True,28.6139,77.209,Delhi,Safari,1621,17773,normal,0
2026-01-01 14:24:12,user_0899,192.168.219.125,session_5fecc2e478be,/api/orders,POST,200,92.38,True,22.5726,88.3639,Kolkata,Chrome,2945,45374,normal,0
2026-01-01 14:24:14,user_1311,192.168.18.202,session_c94275a2627f,/api/cart,GET,200,283.16,True,18.5204,73.8567,Pune,Edge,4746,7597,normal,0
2026-01-01 14:24:14,user_0509,192.168.140.130,session_6d8c37586eb5,/api/logout,GET,200,170.83,True,28.6139,77.209,Delhi,Edge,436,47651,normal,0
2026-01-01 14:24:14,user_0899,192.168.219.125,session_5fecc2e478be,/api/products,GET,200,137.91,True,22.5726,88.3639,Kolkata,Chrome,2633,17607,normal,0
2026-01-01 14:24:15,user_0899,192.168.219.125,session_5fecc2e478be,/api/orders,GET,200,102.4,True,22.5726,88.3639,Kolkata,Chrome,977,43702,normal,0
2026-01-01 14:24:15,user_1166,192.168.67.150,session_a7503daeda94,/api/login,GET,200,73.58,True,17.385,78.4867,Hyderabad,Edge,2189,35875,normal,0
2026-01-01 14:24:16,user_0899,192.168.219.125,session_5fecc2e478be,/api/orders,GET,200,152.88,True,22.5726,88.3639,Kolkata,Chrome,3996,2390,normal,0
2026-01-01 14:24:17,user_1311,192.168.18.202,session_c94275a2627f,/api/orders,POST,200,143.6,True,18.5204,73.8567,Pune,Edge,3936,44301,normal,0
2026-01-01 14:24:17,user_1311,192.168.18.202,session_c94275a2627f,/api/profile,GET,200,184.74,True,18.5204,73.8567,Pune,Edge,211,36618,normal,0
2026-01-01 14:24:18,user_0899,192.168.219.125,session_5fecc2e478be,/api/profile,GET,200,204.94,True,22.5726,88.3639,Kolkata,Chrome,2446,3570,normal,0
2026-01-01 14:24:19,user_0899,192.168.219.125,session_5fecc2e478be,/api/products/search,GET,200,104.34,True,22.5726,88.3639,Kolkata,Chrome,3813,4251,normal,0
2026-01-01 14:24:19,user_0048,192.168.188.125,session_4bd209075767,/api/products/search,GET,200,209.35,True,19.076,72.8777,Mumbai,MobileApp,2886,8035,normal,0
2026-01-01 14:24:20,user_0899,192.168.219.125,session_5fecc2e478be,/api/logout,PUT,200,49.71,True,22.5726,88.3639,Kolkata,Chrome,2207,45873,normal,0
2026-01-01 14:24:20,user_0155,192.168.35.206,session_911682c5668e,/api/orders/history,GET,200,168.55,True,26.9124,75.7873,Jaipur,MobileApp,3244,36901,normal,0
2026-01-01 14:24:22,user_1311,192.168.18.202,session_c94275a2627f,/api/orders,PUT,200,189.78,True,18.5204,73.8567,Pune,Edge,286,28960,normal,0
2026-01-01 14:24:22,user_0899,192.168.219.125,session_5fecc2e478be,/api/profile,GET,201,131.65,True,22.5726,88.3639,Kolkata,Chrome,3006,982,normal,0
2026-01-01 14:24:23,user_0899,192.168.219.125,session_5fecc2e478be,/api/orders,GET,200,191.39,True,22.5726,88.3639,Kolkata,Chrome,735,41736,normal,0
2026-01-01 14:24:24,user_0899,192.168.219.125,session_5fecc2e478be,/api/cart,GET,200,179.59,True,22.5726,88.3639,Kolkata,Chrome,2522,48696,normal,0
2026-01-01 14:24:26,user_0899,192.168.219.125,session_5fecc2e478be,/api/cart,GET,200,202.42,True,22.5726,88.3639,Kolkata,Chrome,4379,23334,normal,0
2026-01-01 14:24:28,user_0899,192.168.219.125,session_5fecc2e478be,/api/products/search,GET,200,92.37,True,22.5726,88.3639,Kolkata,Chrome,4690,26453,normal,0
2026-01-01 14:24:29,user_0899,192.168.219.125,session_5fecc2e478be,/api/settings,GET,200,113.21,True,22.5726,88.3639,Kolkata,Chrome,4813,45536,normal,0
2026-01-01 14:24:30,user_0321,192.168.117.217,session_3b444b0f6ae1,/api/reviews,GET,404,225.17,True,17.385,78.4867,Hyderabad,Firefox,1839,47624,stealth_abuse,1
2026-01-01 14:24:31,user_0899,192.168.219.125,session_5fecc2e478be,/api/users,PUT,200,153.79,True,22.5726,88.3639,Kolkata,Chrome,2632,28204,normal,0
2026-01-01 14:24:32,user_0899,192.168.219.125,session_5fecc2e478be,/api/orders,GET,201,231.29,True,22.5726,88.3639,Kolkata,Chrome,3406,27176,normal,0
2026-01-01 14:24:33,user_0155,192.168.35.206,session_911682c5668e,/api/cart,GET,200,80.47,True,26.9124,75.7873,Jaipur,MobileApp,3385,23447,normal,0
2026-01-01 14:24:34,user_0899,192.168.219.125,session_5fecc2e478be,/api/cart,POST,200,231.29,True,22.5726,88.3639,Kolkata,Chrome,1043,37679,normal,0
2026-01-01 14:24:36,user_0810,192.168.30.239,session_74765a98da9b,/api/orders/history,POST,200,141.42,True,12.9716,77.5946,Bangalore,MobileApp,1412,37070,normal,0
2026-01-01 14:24:36,user_0321,192.168.117.217,session_3b444b0f6ae1,/api/reviews,PUT,200,197.4,True,17.385,78.4867,Hyderabad,Firefox,1103,21463,stealth_abuse,1
2026-01-01 14:24:37,user_1267,192.168.118.169,session_60aaf2cb6d6b,/api/login,GET,200,125.49,False,18.5204,73.8567,Pune,Edge,4393,8319,flooding,1
2026-01-01 14:24:37,user_1267,192.168.118.169,session_60aaf2cb6d6b,/api/login,GET,200,20.36,True,18.5204,73.8567,Pune,Edge,2162,26199,flooding,1
2026-01-01 14:24:38,user_1166,192.168.67.150,session_a7503daeda94,/api/orders,GET,201,256.98,True,17.385,78.4867,Hyderabad,Edge,2627,4703,normal,0
2026-01-01 14:24:38,user_1267,192.168.118.169,session_60aaf2cb6d6b,/api/users,GET,200,138.12,True,18.5204,73.8567,Pune,Edge,2861,34696,flooding,1
2026-01-01 14:24:39,user_1267,192.168.118.169,session_60aaf2cb6d6b,/api/orders/history,GET,200,198.26,False,18.5204,73.8567,Pune,Edge,3936,39273,flooding,1
2026-01-01 14:24:39,user_1267,192.168.118.169,session_60aaf2cb6d6b,/api/reviews,GET,200,184.8,False,18.5204,73.8567,Pune,Edge,3128,17739,flooding,1
2026-01-01 14:24:39,user_1267,192.168.118.169,session_60aaf2cb6d6b,/api/notifications,GET,200,108.21,True,18.5204,73.8567,Pune,Edge,2050,7610,flooding,1
2026-01-01 14:24:40,user_1267,192.168.118.169,session_60aaf2cb6d6b,/api/payment,GET,200,142.78,True,18.5204,73.8567,Pune,Edge,511,26519,flooding,1
2026-01-01 14:24:41,user_1267,192.168.118.169,session_60aaf2cb6d6b,/api/products/search,GET,500,131.64,True,18.5204,73.8567,Pune,Edge,1701,28024,flooding,1
2026-01-01 14:24:41,user_1267,192.168.118.169,session_60aaf2cb6d6b,/api/login,POST,200,117.31,True,18.5204,73.8567,Pune,Edge,2317,27229,flooding,1
2026-01-01 14:24:42,user_1267,192.168.118.169,session_60aaf2cb6d6b,/api/reviews,POST,500,231.67,True,18.5204,73.8567,Pune,Edge,4614,41259,flooding,1
2026-01-01 14:24:42,user_1267,192.168.118.169,session_60aaf2cb6d6b,/api/payment,POST,503,146.33,True,18.5204,73.8567,Pune,Edge,1957,15869,flooding,1
2026-01-01 14:24:42,user_1267,192.168.118.169,session_60aaf2cb6d6b,/api/users,GET,200,235.3,True,18.5204,73.8567,Pune,Edge,2996,43625,flooding,1
2026-01-01 14:24:43,user_1267,192.168.118.169,session_60aaf2cb6d6b,/api/payment,GET,200,151.49,True,18.5204,73.8567,Pune,Edge,318,17402,flooding,1
2026-01-01 14:24:43,user_1267,192.168.118.169,session_60aaf2cb6d6b,/api/recommendations,PUT,200,54.49,True,18.5204,73.8567,Pune,Edge,3255,33668,flooding,1
2026-01-01 14:24:43,user_1267,192.168.118.169,session_60aaf2cb6d6b,/api/orders/history,GET,200,61.93,True,18.5204,73.8567,Pune,Edge,1967,10631,flooding,1
2026-01-01 14:24:43,user_1267,192.168.118.169,session_60aaf2cb6d6b,/api/products,POST,200,222.74,True,18.5204,73.8567,Pune,Edge,4554,26280,flooding,1
2026-01-01 14:24:44,user_0509,192.168.140.130,session_6d8c37586eb5,/api/login,GET,200,154.83,True,28.6139,77.209,Delhi,Edge,2512,24049,normal,0
2026-01-01 14:24:44,user_1267,192.168.118.169,session_60aaf2cb6d6b,/api/orders,GET,200,134.3,True,18.5204,73.8567,Pune,Edge,791,41010,flooding,1
2026-01-01 14:24:44,user_1267,192.168.118.169,session_60aaf2cb6d6b,/api/cart,GET,200,127.99,True,18.5204,73.8567,Pune,Edge,2145,13816,flooding,1
2026-01-01 14:24:45,user_1267,192.168.118.169,session_60aaf2cb6d6b,/api/settings,GET,200,162.93,True,18.5204,73.8567,Pune,Edge,2919,7993,flooding,1
2026-01-01 14:24:46,user_0155,192.168.35.206,session_911682c5668e,/api/products,GET,200,208.92,True,26.9124,75.7873,Jaipur,MobileApp,1580,7740,normal,0
2026-01-01 14:24:46,user_1267,192.168.118.169,session_60aaf2cb6d6b,/api/reviews,GET,500,112.91,True,18.5204,73.8567,Pune,Edge,235,18599,flooding,1
2026-01-01 14:24:46,user_1267,192.168.118.169,session_60aaf2cb6d6b,/api/notifications,GET,200,231.07,True,18.5204,73.8567,Pune,Edge,3961,15200,flooding,1
2026-01-01 14:24:46,user_1311,192.168.18.202,session_c94275a2627f,/api/logout,GET,200,191.64,True,18.5204,73.8567,Pune,Edge,1779,10215,normal,0
2026-01-01 14:24:47,user_1267,192.168.118.169,session_60aaf2cb6d6b,/api/notifications,POST,503,133.16,True,18.5204,73.8567,Pune,Edge,825,39320,flooding,1
2026-01-01 14:24:48,user_1267,192.168.118.169,session_60aaf2cb6d6b,/api/logout,PUT,200,243.79,False,18.5204,73.8567,Pune,Edge,4003,35228,flooding,1
2026-01-01 14:24:48,user_1267,192.168.118.169,session_60aaf2cb6d6b,/api/products,POST,429,164.68,True,18.5204,73.8567,Pune,Edge,2340,44827,flooding,1
2026-01-01 14:24:49,user_1267,192.168.118.169,session_60aaf2cb6d6b,/api/logout,GET,503,36.59,True,18.5204,73.8567,Pune,Edge,4881,23338,flooding,1
2026-01-01 14:24:49,user_1267,192.168.118.169,session_60aaf2cb6d6b,/api/login,PUT,429,177.91,True,18.5204,73.8567,Pune,Edge,1495,48100,flooding,1
2026-01-01 14:24:49,user_1267,192.168.118.169,session_60aaf2cb6d6b,/api/users,GET,500,208.93,True,18.5204,73.8567,Pune,Edge,503,29512,flooding,1
2026-01-01 14:24:50,user_1267,192.168.118.169,session_60aaf2cb6d6b,/api/settings,POST,200,92.79,True,18.5204,73.8567,Pune,Edge,3011,40975,flooding,1
2026-01-01 14:24:51,user_1267,192.168.118.169,session_60aaf2cb6d6b,/api/notifications,GET,503,77.47,True,18.5204,73.8567,Pune,Edge,4929,11773,flooding,1
2026-01-01 14:24:51,user_1267,192.168.118.169,session_60aaf2cb6d6b,/api/logout,GET,200,130.07,True,18.5204,73.8567,Pune,Edge,925,5427,flooding,1
2026-01-01 14:24:52,user_0321,192.168.117.217,session_3b444b0f6ae1,/api/products/search,GET,200,266.65,True,17.385,78.4867,Hyderabad,Firefox,1714,23617,stealth_abuse,1
2026-01-01 14:24:52,user_1267,192.168.118.169,session_60aaf2cb6d6b,/api/profile,GET,503,85.8,True,18.5204,73.8567,Pune,Edge,3385,4792,flooding,1
2026-01-01 14:24:53,user_1267,192.168.118.169,session_60aaf2cb6d6b,/api/products,PUT,200,146.91,True,18.5204,73.8567,Pune,Edge,1006,27197,flooding,1
2026-01-01 14:24:53,user_1267,192.168.118.169,session_60aaf2cb6d6b,/api/cart,GET,429,131.62,True,18.5204,73.8567,Pune,Edge,4916,18505,flooding,1
2026-01-01 14:24:53,user_1267,192.168.118.169,session_60aaf2cb6d6b,/api/products,GET,200,168.48,True,18.5204,73.8567,Pune,Edge,1076,34797,flooding,1
2026-01-01 14:24:53,user_1267,192.168.118.169,session_60aaf2cb6d6b,/api/settings,PUT,200,53.01,True,18.5204,73.8567,Pune,Edge,4024,35789,flooding,1
2026-01-01 14:24:53,user_0048,192.168.188.125,session_4bd209075767,/api/users,POST,200,124.32,True,19.076,72.8777,Mumbai,MobileApp,3980,31680,normal,0
2026-01-01 14:24:53,user_1267,192.168.118.169,session_60aaf2cb6d6b,/api/products,GET,200,168.48,True,18.5204,73.8567,Pune,Edge,1076,34797,flooding,1
2026-01-01 14:24:53,user_1166,192.168.67.150,session_a7503daeda94,/api/login,PUT,200,238.43,True,17.385,78.4867,Hyderabad,Edge,2170,8329,normal,0
2026-01-01 14:24:54,user_1267,192.168.118.169,session_60aaf2cb6d6b,/api/reviews,GET,500,125.67,True,18.5204,73.8567,Pune,Edge,1178,27106,flooding,1
2026-01-01 14:24:54,user_1267,192.168.118.169,session_60aaf2cb6d6b,/api/recommendations,GET,200,180.62,True,18.5204,73.8567,Pune,Edge,4744,16682,flooding,1
2026-01-01 14:24:55,user_1267,192.168.118.169,session_60aaf2cb6d6b,/api/orders,GET,503,99.94,True,18.5204,73.8567,Pune,Edge,3676,20959,flooding,1
2026-01-01 14:24:56,user_1267,192.168.118.169,session_60aaf2cb6d6b,/api/recommendations,GET,500,156.08,True,18.5204,73.8567,Pune,Edge,301,27227,flooding,1
2026-01-01 14:24:56,user_1267,192.168.118.169,session_60aaf2cb6d6b,/api/settings,GET,500,178.67,True,18.5204,73.8567,Pune,Edge,4977,33210,flooding,1
2026-01-01 14:24:57,user_1267,192.168.118.169,session_60aaf2cb6d6b,/api/orders/history,POST,200,217.21,True,18.5204,73.8567,Pune,Edge,3083,27397,flooding,1
2026-01-01 14:24:57,user_1267,192.168.118.169,session_60aaf2cb6d6b,/api/logout,GET,200,131.27,True,18.5204,73.8567,Pune,Edge,3133,17227,flooding,1
2026-01-01 14:24:57,user_1267,192.168.118.169,session_60aaf2cb6d6b,/api/users,POST,429,193.17,True,18.5204,73.8567,Pune,Edge,453,10512,flooding,1
2026-01-01 14:24:58,user_1267,192.168.118.169,session_60aaf2cb6d6b,/api/settings,GET,200,186.35,True,18.5204,73.8567,Pune,Edge,2975,44536,flooding,1
2026-01-01 14:24:58,user_1267,192.168.118.169,session_60aaf2cb6d6b,/api/settings,PUT,200,196.31,True,18.5204,73.8567,Pune,Edge,3267,26424,flooding,1
2026-01-01 14:24:59,user_1267,192.168.118.169,session_60aaf2cb6d6b,/api/orders,GET,429,183.86,True,18.5204,73.8567,Pune,Edge,3357,41822,flooding,1
2026-01-01 14:24:59,user_1267,192.168.118.169,session_60aaf2cb6d6b,/api/products,GET,503,262.44,True,18.5204,73.8567,Pune,Edge,2205,48379,flooding,1
2026-01-01 14:25:00,user_1267,192.168.118.169,session_60aaf2cb6d6b,/api/recommendations,POST,429,131.77,True,18.5204,73.8567,Pune,Edge,3510,35559,flooding,1
2026-01-01 14:25:00,user_1311,192.168.18.202,session_c94275a2627f,/api/cart,GET,400,163.32,True,18.5204,73.8567,Pune,Edge,2944,37879,normal,0
2026-01-01 14:25:00,user_1267,192.168.118.169,session_60aaf2cb6d6b,/api/recommendations,GET,200,151.16,True,18.5204,73.8567,Pune,Edge,3796,44226,flooding,1
2026-01-01 14:25:01,user_1267,192.168.118.169,session_60aaf2cb6d6b,/api/profile,GET,500,148.48,True,18.5204,73.8567,Pune,Edge,529,2161,flooding,1
2026-01-01 14:25:01,user_1267,192.168.118.169,session_60aaf2cb6d6b,/api/payment,POST,200,58.91,True,18.5204,73.8567,Pune,Edge,1823,49773,flooding,1
2026-01-01 14:25:01,user_1311,192.168.18.202,session_c94275a2627f,/api/profile,PUT,201,170.74,True,18.5204,73.8567,Pune,Edge,1513,44033,normal,0
2026-01-01 14:25:02,user_1267,192.168.118.169,session_60aaf2cb6d6b,/api/cart,GET,500,185.44,False,18.5204,73.8567,Pune,Edge,3466,20164,flooding,1
2026-01-01 14:25:03,user_1267,192.168.118.169,session_60aaf2cb6d6b,/api/notifications,GET,200,66.79,False,18.5204,73.8567,Pune,Edge,555,29240,flooding,1
2026-01-01 14:25:04,user_0161,192.168.71.113,session_9ce29b40ecc6,/api/orders,PUT,200,117.11,True,19.076,72.8777,Mumbai,Safari,2931,29820,normal,0
2026-01-01 14:25:04,user_0048,192.168.188.125,session_4bd209075767,/api/orders,PUT,200,144.56,True,19.076,72.8777,Mumbai,MobileApp,2133,1923,normal,0
2026-01-01 14:25:05,user_0161,192.168.71.113,session_9ce29b40ecc6,/api/orders/history,GET,200,221.95,True,19.076,72.8777,Mumbai,Safari,1137,22077,normal,0
2026-01-01 14:25:07,user_0161,192.168.71.113,session_9ce29b40ecc6,/api/payment,GET,200,93.93,True,19.076,72.8777,Mumbai,Safari,3709,10563,normal,0
2026-01-01 14:25:07,user_0048,192.168.188.125,session_4bd209075767,/api/logout,POST,200,261.51,True,19.076,72.8777,Mumbai,MobileApp,3863,43445,normal,0
2026-01-01 14:25:08,user_0321,192.168.117.217,session_3b444b0f6ae1,/api/users,GET,200,148.17,True,17.385,78.4867,Hyderabad,Firefox,1372,30629,stealth_abuse,1
2026-01-01 14:25:08,user_0161,192.168.71.113,session_9ce29b40ecc6,/api/profile,PUT,200,93.35,True,19.076,72.8777,Mumbai,Safari,1213,16138,normal,0
2026-01-01 14:25:09,user_0161,192.168.71.113,session_9ce29b40ecc6,/api/cart,GET,200,226.51,True,19.076,72.8777,Mumbai,Safari,924,11839,normal,0
2026-01-01 14:25:10,user_1565,192.168.119.179,session_bb0aa2f22560,/api/reviews,PUT,200,222.14,True,28.6139,77.209,Delhi,Safari,1076,3476,normal,0
2026-01-01 14:25:10,user_0161,192.168.71.113,session_9ce29b40ecc6,/api/settings,GET,200,231.52,True,19.076,72.8777,Mumbai,Safari,1254,5012,normal,0
2026-01-01 14:25:11,user_0048,192.168.188.125,session_4bd209075767,/api/users,GET,401,158.75,True,19.076,72.8777,Mumbai,MobileApp,1923,22873,normal,0
2026-01-01 14:25:12,user_0161,192.168.71.113,session_9ce29b40ecc6,/api/orders,GET,200,121.42,True,19.076,72.8777,Mumbai,Safari,1731,35283,normal,0
2026-01-01 14:25:13,user_0509,192.168.140.130,session_6d8c37586eb5,/api/users,POST,200,111.81,True,28.6139,77.209,Delhi,Edge,3254,25662,normal,0
2026-01-01 14:25:13,user_0161,192.168.71.113,session_9ce29b40ecc6,/api/products,PUT,200,312.35,True,19.076,72.8777,Mumbai,Safari,4387,29928,normal,0
2026-01-01 14:25:14,user_0161,192.168.71.113,session_9ce29b40ecc6,/api/profile,GET,200,228.51,True,19.076,72.8777,Mumbai,Safari,2881,15787,normal,0
2026-01-01 14:25:15,user_0048,192.168.188.125,session_4bd209075767,/api/reviews,GET,400,111.39,True,19.076,72.8777,Mumbai,MobileApp,1702,27362,normal,0
2026-01-01 14:25:16,user_1311,192.168.18.202,session_c94275a2627f,/api/users,GET,200,177.77,True,18.5204,73.8567,Pune,Edge,3487,6739,normal,0
